0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
-0.4410211670739443,-0.45037332864934926,-0.34829639717945926,-0.8816313496147078,-0.8803704204487885,-0.5502612837954396,-0.6111223876795636,0.14001885444971365,-0.6428054828142302,-0.13804294272048545,-0.2706746836120448,0.7729270597846665,-1.0694793472946107,2.126989836716131,-0.49286167204236403,0.7470205291518996,-0.405610427421907,2.715259773652062,0.3907268938296803,-0.77994939911888,-0.5140485433995386,-0.3362585681719164,0.10509901409449157,-0.4591986253711141,-0.3407649535512941,-0.3325498558353497,-0.7775141353237075,-0.7342699902410061,-0.5609543621019685,-0.7727643940831698,-1.0574856605249552,0.4793963936610152,-0.2521805613865686,0.15208006248111988,-0.472811924310779,-0.9299496307279911,-0.1915928295758631,-0.2713516079385066,2.266287599371744,2.289160719952196,-0.43066890697439664,1.1426888421491168,-0.6111264472655913,-0.24194787027912337,1.3788412814721398,1.4633909772982145,-0.2819405280939751,0.37263240662899305,-0.5667013217482761,0.5089478319104613,-0.15736919285223963,-0.9062882406712943,2.940603424135846,-0.6180438073459052,0.21159008974751184,-0.6105255687584721,-0.9094697471938474,-0.292303371181593,0.9550740862360311
0.02444127241190364,-0.4428597831584705,-0.37594504513905314,-0.40098648394128333,-0.8026304698797964,-0.542589212594733,-0.3318619729189756,1.6421856213831225,-0.6099641565734337,0.10523830070757909,-0.08044679220674152,0.11188840953783351,-0.7993949767178603,3.3556438409197082,-0.5637170600167428,2.0149880757883394,-0.38963407117635246,-0.02746160505956035,-0.42340944799021724,-0.5829643137750871,0.052471970051216114,-0.31978675022762737,-0.3079181678028046,-0.1294923567817843,-0.11701941091023739,-0.31543226197428953,-0.947322126205506,-0.7555504595751819,-0.5264154193778775,-0.6432291002157926,-0.7544397765461444,0.8520071303059568,-0.48355195172976806,0.2608697503321924,-0.6071041746757312,-0.668225935476039,0.208524423322124,-0.38891551256319434,1.1000019274568973,-0.19630159631003571,-0.03991405886876375,1.7578546203186975,-0.47037513550508697,0.024642638609630226,1.41301567237394,1.5130121876812759,-0.29602295198526385,2.9911619699093706,-0.47663289802298864,-0.19723221023561824,-0.3860784635760209,-0.9126904481164657,1.5040077851436817,-0.6527412315681704,0.23843000150735755,-0.5823934157051263,-0.9039625433584224,0.025890487783034318,-0.09974332365328256
-0.3569354853960296,-0.5983535233782413,-0.36511792753470795,-0.6159911365375478,0.06606448196152641,-0.5979125884090027,-0.23665244085854348,2.932645792523535,-0.6641369984566167,-0.501069612166561,0.03518804580091203,-0.2509947970741519,-0.5797611487931278,3.3683225261954317,-0.5763704381431761,0.08854696603070562,-0.31569295671136693,1.451856673839996,0.23062557124590413,-0.41393080887589523,0.5208907049068565,-0.1377298150539069,0.07286638549661813,-0.5619967775548594,-0.4021145378238419,-0.38936042096843354,-0.8456528848383362,-1.0911370123480635,-0.5190220993698453,-0.5390688086225938,-0.8662480242244702,0.3706870238149056,0.47583997132582184,-0.41181315288027226,0.27438531735944155,-0.747730680637481,-0.3681899302194575,-0.21045312051835324,1.9803670747190731,2.311277204851608,-0.06415866408326736,2.073550434675559,0.3084900353753479,-0.5424654214400606,1.8489092433097678,2.4627708489931184,-0.27621954338813903,0.7671181946027542,-0.622941229520404,0.07684695189721491,-0.13639438812702123,-0.6322288342464149,1.1042704449664813,-0.5307778608471178,0.48362073506464237,-0.42317882568654747,-0.8606188094685028,0.49873308621649076,-0.492305125381678
-0.7326622171623639,-0.17209725967619444,-0.3700435690199465,-0.4034565112818148,0.627066016004569,-0.6256212002990165,-0.3395873077572125,1.970897326394086,-0.6520133312929581,-0.20363992028073943,-0.2221423831796827,3.0144443950086997,-0.26879444192939744,-0.2608292235452268,-0.655008447810382,2.746103109208432,-0.4830698008434948,0.4985445227174098,-0.537246479515612,0.2349871981827081,-0.6026392816930156,-0.3265055180733242,-0.33326473483658686,-0.09658441172296334,-0.5291743385843881,-0.6876365613396612,-0.5638770015203728,-1.131763362895126,-0.5266361154975203,-0.11731171437193927,-0.14645080981570072,2.0865707118617407,-0.5983592437489638,-0.6832837165456798,-0.19688772701438167,-0.0709527101793672,0.19026372836028632,-0.3389845252471445,-0.3695238902138101,2.993267396285244,-0.7474587680779695,1.9935157829836194,-0.7327603281100535,0.9640707401463021,-0.6102338716744569,-0.0708918794145994,-0.32057917864569857,1.0488937574411552,-0.7568457718349942,-0.5860574330699964,-0.5177163380314914,0.8406719961440186,0.929147922256855,-0.4735353590794821,0.17911504876903597,-0.6142765224989182,-0.9573008323570762,-1.178827640869155,0.3971167606911864
-0.28282043790917194,-0.528990670492934,-0.3708799987061191,-0.48754971482990994,0.2911183724742811,-0.6120367072555635,-0.7329530060068928,1.5758336141583438,-0.3974163208561294,-0.8019415982757684,0.019426752091366812,0.003669026292592589,0.0017248471184908008,-0.33194364416226874,-0.6383137536575147,0.8165106415481256,-0.4551544346960276,1.3053378305198262,-0.1404485972845986,-0.32750157986956346,-0.013184888805248214,-0.1637379486501526,0.0985059764267448,0.7388744383417967,-0.6503698408482939,-0.6159411319795686,-0.16103209226341206,-0.3439990799063638,-0.5747478695796405,0.2018198666488738,0.5982629484761346,0.4685254566764043,-1.0884203624751254,-0.1724758396079129,-0.8612512502913254,-0.4302055182846411,-0.7032390105635548,-0.38785724500928964,2.046269700781213,-0.39427349432556813,-0.7836362649214866,-0.5965034159771705,0.5170494516147589,-0.47271025263044153,0.3193304946314828,-0.35234785620563247,-0.141028274031767,-0.41617390505880025,-0.49664810329527476,-0.5094507773063934,-0.5415437161993395,-0.6286346125228097,0.5364809099022185,-0.5300080289309343,-0.03372586890352032,-0.6239888134340019,-0.9543432599269406,0.2757304935404423,0.8864719870614363
-0.695604693418935,-0.33876968952873593,-0.38240414104894144,0.10615503865784241,1.3665754617533015,-0.61440636839095,-0.8048821371358817,0.2978207950623955,-0.5542566732771295,-0.8408898037021691,0.24866774673811864,0.4647481567911545,1.332575368801029,-0.18699213653884694,-0.6462728520327189,0.34973578203189304,-0.4449457160842472,-0.4134221685799123,-0.40402067870848896,0.1970318942105659,0.015041424347998123,-0.5354375246298321,0.21718065444618778,1.3528874431535927,-0.7344247859668092,-0.6210681407688716,-0.573816397319519,0.11501419500473704,-0.5915207746724898,-0.09193671209776097,0.40538107323920397,0.5433474919222094,-1.0371216183747347,0.911895447166897,-0.6622728829337656,-0.672423390965929,-0.5069943267331729,-0.5957587162809348,0.7928722057753197,0.1078490013332045,-0.6251939816251406,0.19573017567015247,-0.5177665661901623,-0.3671269572833872,-0.18009708940508873,-0.4314685345886369,-0.32304360282667416,0.23992520606639128,-0.42476250689481054,-0.708180026245212,-0.5584074591984151,-0.4428021174695463,0.7186209967939416,-0.5741633881234526,-0.16066237226540372,-0.6251944771362882,-0.7465992930239617,-0.32922334829351857,2.1194816657745217
-0.8350273948572166,-0.3389529467358305,-0.382171799469449,-0.4931634133311179,-0.572513683426624,-0.6123182511528371,0.032690314312416036,0.7575599324108048,-0.5418260778308467,-0.8097544458389591,0.12959975564521756,0.3331690165659753,0.11654332349894528,0.14387278498341272,-0.625272126829852,0.1029150215530613,-0.45676937323348443,0.11495053433857132,0.17649059166721723,-0.5580285617468773,0.2294233408244211,-0.3306234725593964,-0.16682716171302234,0.08429735431463738,-0.2938505655781693,-0.30211857786013163,0.29522210044438235,0.08212619694282917,-0.582803277946601,1.5719676708969363,-0.10483891673179888,-0.19527644719770215,-0.5562837327488147,0.2716479879248449,-0.1635767964433756,-0.47785898355221346,-0.8846902199944733,-0.35264579730664175,0.30131787463476845,1.0517140316643026,-0.4573758549059982,0.59635415220052,-0.36643570528194525,-0.5161427162288835,0.6585623504132135,0.07107819184407256,-0.36322251849150733,0.47369150145344013,-0.5864346227209526,-0.6476924599611119,-0.5422988091694473,0.24734461317704085,0.6168926979737673,-0.46215284431877063,-0.43290172607211314,-0.014458830611508624,-0.9190563612777355,0.7865309800889706,-0.4185073553018546
-0.5000140860376987,-0.7116981059662533,-0.3359822934663628,-0.6617989163074046,-0.14739374365543337,-0.6047869519007674,0.6817228371410422,0.9651512812013453,-0.6791764843052058,-0.5036223247367123,-0.21121871427207708,1.2181215555368703,-0.34026604401975613,0.09311740706873554,-0.6540201783890707,0.5450665591517995,-0.38571207758538595,-0.17063940112112283,-0.43665524086585344,-0.2633600584282687,-0.10070179996789534,0.4602405232131108,-0.3477694177056299,-0.252080048715188,-0.49278561457959263,-0.8424391493005533,-0.29695033602282067,-0.13919068413259938,-0.4661653787154058,0.12804818665015424,-0.52348744593458,0.8337139673801286,-0.014484668346060856,-0.1802321414269246,-0.45813253117779323,-0.1629263672372466,-0.6476479075468211,-0.09221577290481699,0.42945371550837297,0.9977928671529045,-0.7429129046002502,1.6937238776918502,-0.6958247091557586,-0.48397052097077836,0.19121577958154798,-0.1206994022271344,-0.32264753465473167,0.006819967718259586,-0.5201871123126817,-0.6614073462640108,-0.4646920316861393,0.3814540112390515,0.360514168945122,-0.5301180049189606,-0.0712933970277212,-0.5796471817165852,-0.9526095105713438,-0.7851628246757317,1.2781678436389603
-0.5506981431755721,-0.7158213931258819,-0.340675593372109,-0.6925619840940241,-0.21876424449293247,-0.6079777827365352,0.5453811168878354,1.43119030284981,-0.657538040380195,-0.5412941738780375,-0.24024446308371483,1.7350092690747752,-0.3614320762818095,0.14895238645605866,-0.6558378882175541,0.5695830553776778,-0.3963822072078683,-0.20989670640975736,-0.4679460269343852,-0.28366173264592615,-0.16904322665143479,0.35100636210887853,-0.38014855825167554,-0.27106367960626304,-0.5067697109946587,-0.8477315454701565,-0.36101752581249785,-0.2412079643952239,-0.48172445515021994,0.13295947741289854,-0.5969722784018959,1.0592296808264028,-0.06367524488068188,-0.2042061652311422,-0.4480505303996436,-0.19971583006039842,-0.6906414425202617,-0.10606945724684247,0.3608357251207324,1.4901293075464506,-0.7555087346530978,2.4950362190483952,-0.6974951642843447,-0.5279879335739132,0.13579360505626992,-0.17050692503966935,-0.3321971783560118,0.06648036548052516,-0.5686746518455438,-0.6718437736897228,-0.4812201778096114,0.7940032734515853,0.30400431000507694,-0.5380362760568468,-0.12756120581819105,-0.5866132386631281,-0.9543432599269406,-0.8312757278155263,1.134324732466423
-0.5327510016316693,-0.5929474357689506,-0.35433727824626127,0.1275993669324569,-0.3758773378697613,-0.6233219251379485,1.8126492196088735,2.249108345967507,-0.4359358203254748,-0.5356472642531571,-0.5479798214522611,-0.23179732406518455,-0.04162202717160467,-0.44125666785360723,-0.6631263751997256,2.3932578498006936,-0.46409427302837764,2.8046327878198047,-0.1394887572211466,-0.24842802992760032,-0.5929748375155455,-0.44072457145017024,-0.5439489163081412,-0.5778015457259666,-0.6225520146462808,0.000788409159498797,0.48682491103033265,-0.05019963055331855,-0.47466217932165183,0.9316581377041669,0.28092483374206295,1.6967913919790347,0.09206563404053776,-0.9173830078103948,-0.6198478236593122,-0.6061282851403164,-0.4561417584850174,-0.6334715236564483,0.7642507980200473,1.700235914090864,-0.7358099929163134,2.4420446515966927,-0.6246756944196794,-0.4886501130083209,-0.07118911472415969,-0.4538881302685934,-0.25500789240188537,-0.7141453653506694,-0.06829452003839107,-0.6233772232886416,-0.47568282936215384,0.24762541174919733,1.51983687728375,-0.5028989478824768,0.2661047472255189,-0.5692650776135648,-0.8798940228924905,0.07037238791788442,1.4009396228069582
-0.4880493250084301,-0.7043678176824691,-0.40136321393552005,-0.5376239054606848,-0.608770551128969,-0.6289058791005422,0.17185073781741186,1.703965131938506,-0.49686108442639165,-0.81559474277976,0.4722908545181018,1.0051655164506703,0.40779372633774885,0.1749599459960054,-0.6506318260874316,-0.046267056788721304,-0.470957761812569,0.10590186467984342,-0.4466375775257531,0.648597031972158,-0.28440294127774607,-0.5941725596680204,-0.5124488474511286,0.9382025626980833,-0.7697609435747718,-1.0050149441355503,0.2331906905171808,-0.6793276875964068,-0.6591641353429937,1.9166788913070418,1.535352662332148,1.051582538947573,-0.6392928306509876,-0.1997739927631356,-0.711715014749811,-0.8121739678646127,-0.8251696003403821,-0.6108630804593931,2.7369996746084557,0.7730071777106511,-0.6868472550417104,1.1870523779622675,-0.12273486263375778,-0.5739064304422997,0.524376840042285,0.1184015489302966,-0.3049124820666399,0.28148916738830204,-0.7273867725257843,-0.6911320400838395,-0.5820670389284613,-0.6936675618342873,-0.07942906526785283,-0.5643205371951079,-0.013188953528957085,-0.5722122555524868,-0.9993187579162452,-0.4310868996023254,-0.4285138326008137
-0.170983157732815,0.07447531246959407,-0.33073137376983486,-0.9844743061568374,0.01951850315446161,-0.6133036547932949,-0.688062546811733,0.2925878266518655,-0.6019840212252028,-0.6283184660422895,0.4651124435216752,1.1701278730144515,0.6439544561657287,-0.12583373480819096,-0.6449316292466535,1.7575381589937131,-0.42083699077507103,-0.4001275846967045,-0.8895077828024576,0.35047135949329616,-0.15608059914355804,0.6282097193555316,-0.4737696931336806,-0.1242539492009925,-0.6488661745671039,-0.9654873602438266,-0.660157413839813,-1.2219151693471801,-0.48735220620111014,-0.038219469380246764,-0.11242771182308796,0.6748483434464002,-1.0700617365898828,-0.3490576199809962,-0.583633276864199,-0.18416055383315968,-0.22037076024356916,-0.23325397599793676,-0.2082899598591086,1.95623911982919,-0.11416316233818107,1.4259973437135038,-0.7472994745996001,0.13344315348249514,0.0881692624519233,0.28695219346049605,-0.33928239787631653,0.3660218362398224,-0.8005409382744921,-0.5188490260876628,-0.5426344060450508,0.6706203808459581,-0.49293771560691296,-0.37791123749070354,-0.03134659212232091,-0.5985359130524033,-0.9814713380792196,-0.9359564661328734,-0.6941665616626028
-0.5683129302464397,-0.4718144218794178,-0.38584279642542874,-0.5534545352340912,-0.21582449846301274,-0.6232046151807511,-0.5887815544987166,0.5596216321445432,-0.7668045089944338,-0.6223621367119362,-0.4591859984747242,3.428124454980696,-0.192103818185382,-0.14952499607661118,-0.659949794916939,0.4485495467767186,-0.39643988358420607,-0.21052315277074624,-0.8098410575359503,-0.2007632295904914,-0.26599447617780275,-0.5313195701437597,-0.5855583095890324,-0.06318396680611933,-0.34843365158536255,-0.8796513098680756,-0.754282294540161,-1.2092758602880938,-0.558526704785898,0.43152502836472023,-0.7321793109450297,3.1608442018789162,0.2538674947133445,-0.07426292696458349,-0.5129786154109268,0.7373043807708829,-0.09231474747321411,-0.18534331764843218,-0.5747907555766232,2.129745879681656,-0.6443244904272099,1.214546180273175,-0.7388234615397369,-0.5215534945222922,-0.14890576172136277,-0.3162653490309656,-0.06529123804142972,0.34131482941029684,-0.7351391407650502,-0.6730458752780247,-0.543137801358456,0.9041886331658502,-0.02893426134103376,-0.31863417994458326,-0.3838969727189888,-0.4472251184154788,-0.9784117803928724,-1.4430501276701642,0.509785846432351
2.5709412448078814,2.617443946717854,-0.3496904466564135,-0.9972735387395915,0.2989576952207341,-0.6117551633582899,-0.7021560630706787,-0.5554070834467418,-0.6601469307825013,1.3019190116240051,4.421509269443457,-1.1159004173277183,0.02810990103420124,-0.6068110390500806,-0.6616439710677585,-1.005294703271609,-0.47349552237142967,-0.48970941431810994,5.206436460180528,-0.7722259361012929,0.26041092374265895,2.650342106463641,0.904175179425408,-0.19705438275969017,4.83214778699819,0.06264328939173561,1.6528477652024571,1.8694276759307573,-0.37777658279848314,-0.9892704618741414,0.7205690293640771,-0.5246283518418123,-0.8027636573133621,0.8406784941014265,0.9848034201909724,1.76247115688985,-0.4567196285787464,1.525875317015497,-0.6123655267835451,-0.44966256712675023,-0.7408293838396287,-0.8087916272630306,-0.7309042668560688,0.5395439999904866,-0.5080247056235898,-0.5372939945294842,-0.31151361826568147,-0.6302737535380661,0.7554298434210457,2.378926134476639,3.4664058699142895,0.9966836828342471,-0.24953904213312397,-0.440597550665636,-0.6601435295256131,-0.6111284006096152,0.7764485232397039,0.028114582789776906,0.776208304517137
